run,waypoint,valid_time,temp_2m,wind_speed_10m,wind_dir_10m,pressure_surface,q2
nam_1way_d02,KVEL,2013-02-02 12:00:00,263.8590087890625,0.7049618363380432,76.70211791992188,84898.5,0.001989011187106371
nam_1way_d02,KVEL,2013-02-02 13:00:00,258.183837890625,2.1310181617736816,225.90127563476562,84976.5,0.0019903213251382113
nam_1way_d02,KVEL,2013-02-02 14:00:00,259.1853332519531,0.8259404301643372,142.73623657226562,85066.7421875,0.001971981255337596
nam_1way_d02,KVEL,2013-02-02 15:00:00,259.91912841796875,0.9220059514045715,336.1214599609375,85169.0,0.0015898827696219087
nam_1way_d02,KVEL,2013-02-02 16:00:00,261.1864929199219,0.9712426662445068,83.8665771484375,85206.453125,0.0017671645618975163
nam_1way_d02,KVEL,2013-02-02 17:00:00,262.3983154296875,0.8497587442398071,21.73272705078125,85221.6171875,0.0019522972870618105
nam_1way_d02,KVEL,2013-02-02 18:00:00,263.8807678222656,0.10836277157068253,344.6650695800781,85231.359375,0.0022026849910616875
nam_1way_d02,QRS,2013-02-02 12:00:00,261.91851806640625,1.8366756439208984,276.22412109375,85424.453125,0.0014516531955450773
nam_1way_d02,QRS,2013-02-02 13:00:00,257.66949462890625,3.61285138130188,217.27548217773438,85515.4453125,0.0009903865866363049
nam_1way_d02,QRS,2013-02-02 14:00:00,258.11749267578125,1.1021393537521362,322.870361328125,85591.5390625,0.0012019271962344646
nam_1way_d02,QRS,2013-02-02 15:00:00,260.5203552246094,3.727771520614624,40.276702880859375,85647.546875,0.001354491920210421
nam_1way_d02,QRS,2013-02-02 16:00:00,260.06146240234375,1.284834384918213,134.44308471679688,85738.3984375,0.0014100971166044474
nam_1way_d02,QRS,2013-02-02 17:00:00,261.3846740722656,1.4447788000106812,223.77212524414062,85752.109375,0.0016227384330704808
nam_1way_d02,QRS,2013-02-02 18:00:00,263.4850769042969,0.8821207284927368,169.40707397460938,85752.96875,0.0018914921674877405
nam_1way_d02,QV4,2013-02-02 12:00:00,264.48291015625,0.41225627064704895,48.40106201171875,84230.1796875,0.0019311349606141448
nam_1way_d02,QV4,2013-02-02 13:00:00,259.481689453125,1.630637288093567,257.9421081542969,84306.59375,0.0019172016764059663
nam_1way_d02,QV4,2013-02-02 14:00:00,258.91900634765625,0.6680920124053955,101.34983825683594,84413.734375,0.0019409693777561188
nam_1way_d02,QV4,2013-02-02 15:00:00,259.4031677246094,0.9707937240600586,335.68170166015625,84495.9140625,0.0020145538728684187
nam_1way_d02,QV4,2013-02-02 16:00:00,262.1524658203125,1.120988368988037,91.19358825683594,84526.9765625,0.001921623246744275
nam_1way_d02,QV4,2013-02-02 17:00:00,262.09368896484375,0.9166787266731262,44.54949951171875,84553.28125,0.0019206516444683075
nam_1way_d02,QV4,2013-02-02 18:00:00,264.09393310546875,0.31498977541923523,151.7918701171875,84565.4375,0.0022385853808373213
nam_1way_d02,USU01,2013-02-02 12:00:00,264.09130859375,0.7848283052444458,95.04586791992188,84845.0,0.0022411521058529615
nam_1way_d02,USU01,2013-02-02 13:00:00,260.3222961425781,1.549114465713501,132.32501220703125,84856.40625,0.002030273200944066
nam_1way_d02,USU01,2013-02-02 14:00:00,261.7142639160156,2.149813413619995,269.667236328125,85035.8359375,0.0018347615841776133
nam_1way_d02,USU01,2013-02-02 15:00:00,261.6038818359375,0.13892246782779694,2.22015380859375,85077.0703125,0.001830716268159449
nam_1way_d02,USU01,2013-02-02 16:00:00,263.3954162597656,1.5127172470092773,106.9920654296875,85089.3671875,0.0021135080605745316
nam_1way_d02,USU01,2013-02-02 17:00:00,264.4530029296875,2.031303882598877,111.03785705566406,85101.5546875,0.0023013553582131863
nam_1way_d02,USU01,2013-02-02 18:00:00,265.953125,1.0214060544967651,108.66551208496094,85121.8671875,0.0025948630645871162
nam_1way_d02,USU02,2013-02-02 12:00:00,262.406494140625,0.4258367717266083,136.46835327148438,85575.4609375,0.001907943980768323
nam_1way_d02,USU02,2013-02-02 13:00:00,256.1163330078125,3.093001365661621,272.19085693359375,85645.1640625,0.0012873249361291528
nam_1way_d02,USU02,2013-02-02 14:00:00,256.055908203125,0.7739752531051636,216.71405029296875,85755.546875,0.0016348367789760232
nam_1way_d02,USU02,2013-02-02 15:00:00,257.9241943359375,2.1794161796569824,332.2533264160156,85814.4921875,0.0013345865299925208
nam_1way_d02,USU02,2013-02-02 16:00:00,259.89971923828125,1.6921128034591675,16.25323486328125,85846.875,0.0015779014211148024
nam_1way_d02,USU02,2013-02-02 17:00:00,262.62872314453125,0.3450319766998291,19.1036376953125,85859.28125,0.0019786087796092033
nam_1way_d02,USU02,2013-02-02 18:00:00,264.4190979003906,2.0326461791992188,126.47360229492188,85876.4921875,0.0022781239822506905
nam_1way_d02,USU03,2013-02-02 12:00:00,263.5931091308594,3.8498127460479736,331.24993896484375,78435.7265625,0.0015457916306331754
nam_1way_d02,USU03,2013-02-02 13:00:00,262.8132019042969,3.1623425483703613,291.6244201660156,78528.109375,0.0011215138947591186
nam_1way_d02,USU03,2013-02-02 14:00:00,263.6199035644531,2.518932580947876,240.42457580566406,78608.2265625,0.001188439317047596
nam_1way_d02,USU03,2013-02-02 15:00:00,263.6317443847656,0.7037891149520874,29.56402587890625,78641.59375,0.00133844546508044
nam_1way_d02,USU03,2013-02-02 16:00:00,268.2095031738281,1.1750153303146362,42.2945556640625,78683.796875,0.001513470197096467
nam_1way_d02,USU03,2013-02-02 17:00:00,268.9985046386719,1.3025481700897217,70.30899047851562,78720.390625,0.0017500121612101793
nam_1way_d02,USU03,2013-02-02 18:00:00,270.0523681640625,0.8449758291244507,51.052734375,78722.8125,0.0020163992885500193
nam_1way_d02,USU04,2013-02-02 12:00:00,265.356689453125,0.7732396125793457,179.76824951171875,81389.6171875,0.0025699096731841564
nam_1way_d02,USU04,2013-02-02 13:00:00,261.15667724609375,0.7982367277145386,188.9508514404297,81398.8828125,0.0026041578967124224
nam_1way_d02,USU04,2013-02-02 14:00:00,261.5709533691406,0.18418258428573608,326.9810485839844,81550.7578125,0.002745223231613636
nam_1way_d02,USU04,2013-02-02 15:00:00,263.1712951660156,1.6554131507873535,167.85430908203125,81577.828125,0.0025010681711137295
nam_1way_d02,USU04,2013-02-02 16:00:00,268.4827880859375,0.9331440329551697,209.9210205078125,81597.0234375,0.0026647772174328566
nam_1way_d02,USU04,2013-02-02 17:00:00,270.2650146484375,0.5591101050376892,274.5573425292969,81611.8359375,0.002781548770144582
nam_1way_d02,USU04,2013-02-02 18:00:00,269.8307800292969,0.7916527390480042,348.687744140625,81640.125,0.002920520259067416
nam_1way_d02,USU05,2013-02-02 12:00:00,261.4027404785156,2.8536081314086914,258.0184631347656,83095.703125,0.0015164311043918133
nam_1way_d02,USU05,2013-02-02 13:00:00,262.5577392578125,6.75153923034668,285.0208435058594,83218.9375,0.0014488365268334746
nam_1way_d02,USU05,2013-02-02 14:00:00,264.5568542480469,5.094930648803711,251.6082000732422,83254.15625,0.0013564334949478507
nam_1way_d02,USU05,2013-02-02 15:00:00,264.4283447265625,1.2757351398468018,51.4786376953125,83288.890625,0.0016393415862694383
nam_1way_d02,USU05,2013-02-02 16:00:00,263.3034362792969,2.881610870361328,150.1474609375,83366.84375,0.0016634087078273296
nam_1way_d02,USU05,2013-02-02 17:00:00,264.969482421875,1.170894742012024,105.91461181640625,83396.765625,0.0018983834888786077
nam_1way_d02,USU05,2013-02-02 18:00:00,263.17926025390625,2.0669846534729004,298.835693359375,83424.1015625,0.001836373470723629
nam_1way_d02,USU07,2013-02-02 12:00:00,261.3671875,1.1819968223571777,256.77716064453125,86479.3125,0.001762361149303615
nam_1way_d02,USU07,2013-02-02 13:00:00,256.4423828125,5.0118913650512695,311.07659912109375,86558.7734375,0.001110038603655994
nam_1way_d02,USU07,2013-02-02 14:00:00,254.71035766601562,0.6622216701507568,301.23541259765625,86655.4375,0.001164872432127595
nam_1way_d02,USU07,2013-02-02 15:00:00,254.3016357421875,1.4793721437454224,81.6536865234375,86695.9375,0.00110782275442034
nam_1way_d02,USU07,2013-02-02 16:00:00,258.8909606933594,1.7628395557403564,334.31951904296875,86743.4453125,0.001437333645299077
nam_1way_d02,USU07,2013-02-02 17:00:00,260.56829833984375,2.578605890274048,336.2509765625,86772.6484375,0.0016515743918716908
nam_1way_d02,USU07,2013-02-02 18:00:00,262.0562744140625,1.438432216644287,349.85260009765625,86789.59375,0.0018386513693258166
nam_1way_d02,USU08,2013-02-02 12:00:00,264.16986083984375,0.9652714133262634,112.96769714355469,85356.5390625,0.0021377024240791798
